source,sequence,label,start_date,end_date,display_date,weight_pct,return_pct,contribution_pct,start_price,end_price
monthly_sheet,1,2024-12-31 -> 2025-01-31,2024-12-31,2025-01-31,2025-01-31,3.0,6.275571175378114,0.18826713526134342,49.18730545043945,52.27408981323242
monthly_sheet,2,2025-01-31 -> 2025-02-28,2025-01-31,2025-02-28,2025-02-28,3.0,1.5221034814945522,0.0456631044448365,52.27408981323242,53.06975555419922
monthly_sheet,3,2025-02-28 -> 2025-03-31,2025-02-28,2025-03-31,2025-03-31,3.0,1.7544237969200127,0.05263271390760038,53.06975555419922,54.000823974609375
monthly_sheet,4,2025-03-31 -> 2025-04-30,2025-03-31,2025-04-30,2025-04-30,3.0,-12.616657313736823,-0.3784997194121047,54.000823974609375,47.18772506713867
monthly_sheet,5,2025-04-30 -> 2025-05-31,2025-04-30,2025-05-31,2025-05-31,3.0,0.20538434220462864,0.006161530266138859,47.18772506713867,47.28464126586914
monthly_sheet,6,2025-05-31 -> 2025-06-30,2025-05-31,2025-06-30,2025-06-30,3.0,5.740071808983749,0.1722021542695124,47.28464126586914,49.99881362915039
monthly_sheet,7,2025-06-30 -> 2025-07-31,2025-06-30,2025-07-31,2025-07-31,3.0,7.135865726794521,0.21407597180383564,49.99881362915039,53.5666618347168
monthly_sheet,8,2025-07-31 -> 2025-08-31,2025-07-31,2025-08-31,2025-08-31,3.0,3.8792270060081124,0.11637681018024354,53.5666618347168,55.64463424682617
monthly_sheet,9,2025-08-31 -> 2025-09-30,2025-08-31,2025-09-30,2025-09-30,3.0,3.6420743616175866,0.10926223084852743,55.64463424682617,57.6712532043457
monthly_sheet,10,2025-09-30 -> 2025-10-31,2025-09-30,2025-10-31,2025-10-31,3.0,-4.103716765246713,-0.12311150295740117,57.6712532043457,55.30458831787109
monthly_sheet,11,2025-10-31 -> 2025-11-30,2025-10-31,2025-11-30,2025-11-30,3.0,12.515673104394187,0.375470193131825,55.30458831787109,62.2263298034668
monthly_sheet,12,2025-11-30 -> 2025-12-31,2025-11-30,2025-12-31,2025-12-31,3.0,-2.8546273082103557,-0.0856388192463107,62.2263298034668,60.45
monthly_sheet,13,2025-12-31 -> 2026-01-31,2025-12-31,2026-01-31,2026-01-31,3.0,18.14722911497104,0.5444168734491316,60.45,71.42
monthly_sheet,14,2026-01-31 -> 2026-02-28,2026-01-31,2026-02-28,2026-02-28,3.0,0.0,0.0,71.42,
monthly_sheet,15,2026-02-28 -> 2026-03-31,2026-02-28,2026-03-31,2026-03-31,3.0,0.0,0.0,,
monthly_sheet,16,2026-03-31 -> 2026-04-04,2026-03-31,2026-04-04,2026-04-04,3.0,0.0,0.0,,
monthly_ytd,,YTD,2024-12-31,2026-04-04,,,45.20006604541893,1.3560019813625663,49.18730545043945,
period_sheet,1,2024-12-31 -> 2025-01-31,2024-12-31,2025-01-31,2025-01-31,3.0,6.275571175378114,0.18826713526134342,49.18730545043945,52.27408981323242
period_sheet,2,2025-01-31 -> 2025-02-20,2025-01-31,2025-02-20,2025-02-20,3.0,4.437932973854042,0.13313798921562126,52.27408981323242,54.59397888183594
period_sheet,3,2025-02-20 -> 2025-02-26,2025-02-20,2025-02-26,2025-02-26,3.0,-3.722562943158081,-0.11167688829474243,54.59397888183594,52.56168365478516
period_sheet,4,2025-02-26 -> 2025-02-28,2025-02-26,2025-02-28,2025-02-28,3.0,0.9666202908395594,0.02899860872518678,52.56168365478516,53.06975555419922
period_sheet,5,2025-02-28 -> 2025-03-31,2025-02-28,2025-03-31,2025-03-31,3.0,1.7544237969200127,0.05263271390760038,53.06975555419922,54.000823974609375
period_sheet,6,2025-03-31 -> 2025-04-30,2025-03-31,2025-04-30,2025-04-30,3.0,-12.616657313736823,-0.3784997194121047,54.000823974609375,47.18772506713867
period_sheet,7,2025-04-30 -> 2025-05-31,2025-04-30,2025-05-31,2025-05-31,3.0,0.20538434220462864,0.006161530266138859,47.18772506713867,47.28464126586914
period_sheet,8,2025-05-31 -> 2025-06-25,2025-05-31,2025-06-25,2025-06-25,3.0,7.978840512013141,0.23936521536039423,47.28464126586914,51.05740737915039
period_sheet,9,2025-06-25 -> 2025-06-30,2025-06-25,2025-06-30,2025-06-30,3.0,-2.0733401955546293,-0.06220020586663888,51.05740737915039,49.99881362915039
period_sheet,10,2025-06-30 -> 2025-07-31,2025-06-30,2025-07-31,2025-07-31,3.0,7.135865726794521,0.21407597180383564,49.99881362915039,53.5666618347168
period_sheet,11,2025-07-31 -> 2025-08-27,2025-07-31,2025-08-27,2025-08-27,3.0,3.4949632816958065,0.1048488984508742,53.5666618347168,55.43879699707031
period_sheet,12,2025-08-27 -> 2025-08-31,2025-08-27,2025-08-31,2025-08-31,3.0,0.3712873671604777,0.011138621014814332,55.43879699707031,55.64463424682617
period_sheet,13,2025-08-31 -> 2025-09-03,2025-08-31,2025-09-03,2025-09-03,3.0,-1.1449719944056636,-0.03434915983216991,55.64463424682617,55.00751876831055
period_sheet,14,2025-09-03 -> 2025-09-10,2025-09-03,2025-09-10,2025-09-10,3.0,5.400540128909426,0.16201620386728277,55.00751876831055,57.97822189331055
period_sheet,15,2025-09-10 -> 2025-09-30,2025-09-10,2025-09-30,2025-09-30,3.0,-0.5294551625431243,-0.01588365487629373,57.97822189331055,57.6712532043457
period_sheet,16,2025-09-30 -> 2025-10-15,2025-09-30,2025-10-15,2025-10-15,3.0,-5.649042380980829,-0.16947127142942486,57.6712532043457,54.41337966918945
period_sheet,17,2025-10-15 -> 2025-10-27,2025-10-15,2025-10-27,2025-10-27,3.0,2.0382159710844228,0.06114647913253268,54.41337966918945,55.52244186401367
period_sheet,18,2025-10-27 -> 2025-10-31,2025-10-27,2025-10-31,2025-10-31,3.0,-0.39237025395272296,-0.011771107618581689,55.52244186401367,55.30458831787109
period_sheet,19,2025-10-31 -> 2025-11-17,2025-10-31,2025-11-17,2025-11-17,3.0,11.817372414480975,0.35452117243442927,55.30458831787109,61.84013748168945
period_sheet,20,2025-11-17 -> 2025-11-25,2025-11-17,2025-11-25,2025-11-25,3.0,0.1120904105916587,0.003362712317749761,61.84013748168945,61.909454345703125
period_sheet,21,2025-11-25 -> 2025-11-26,2025-11-25,2025-11-26,2025-11-26,3.0,-0.159952510266681,-0.00479857530800043,61.909454345703125,61.810428619384766
period_sheet,22,2025-11-26 -> 2025-11-30,2025-11-26,2025-11-30,2025-11-30,3.0,0.6728657176009234,0.020185971528027702,61.810428619384766,62.2263298034668
period_sheet,23,2025-11-30 -> 2025-12-04,2025-11-30,2025-12-04,2025-12-04,3.0,0.3915889270762474,0.011747667812287421,62.2263298034668,62.470001220703125
period_sheet,24,2025-12-04 -> 2025-12-17,2025-12-04,2025-12-17,2025-12-17,3.0,-5.586684184840673,-0.1676005255452202,62.470001220703125,58.97999954223633
period_sheet,25,2025-12-17 -> 2025-12-31,2025-12-17,2025-12-31,2025-12-31,3.0,2.4923710904931173,0.07477113271479352,58.97999954223633,60.45
period_sheet,26,2025-12-31 -> 2026-01-08,2025-12-31,2026-01-08,2026-01-08,3.0,4.764271019114452,0.14292813057343356,60.45,63.33000183105469
period_sheet,27,2026-01-08 -> 2026-01-14,2026-01-08,2026-01-14,2026-01-14,3.0,8.810992688647712,0.26432978065943136,63.33000183105469,68.91000366210938
period_sheet,28,2026-01-14 -> 2026-01-21,2026-01-14,2026-01-21,2026-01-21,3.0,1.3350720070432587,0.04005216021129776,68.91000366210938,69.83000183105469
period_sheet,29,2026-01-21 -> 2026-01-31,2026-01-21,2026-01-31,2026-01-31,3.0,2.2769556455005224,0.06830866936501567,69.83000183105469,71.42
period_sheet,30,2026-01-31 -> 2026-02-26,2026-01-31,2026-02-26,2026-02-26,3.0,0.0,0.0,71.42,
period_sheet,31,2026-02-26 -> 2026-02-28,2026-02-26,2026-02-28,2026-02-28,3.0,0.0,0.0,,
period_sheet,32,2026-02-28 -> 2026-03-11,2026-02-28,2026-03-11,2026-03-11,3.0,0.0,0.0,,
period_sheet,33,2026-03-11 -> 2026-03-25,2026-03-11,2026-03-25,2026-03-25,3.0,0.0,0.0,,
period_sheet,34,2026-03-25 -> 2026-03-31,2026-03-25,2026-03-31,2026-03-31,3.0,0.0,0.0,,
period_sheet,35,2026-03-31 -> 2026-04-04,2026-03-31,2026-04-04,2026-04-04,3.0,0.0,0.0,,
period_ytd,,YTD,2024-12-31,2026-04-04,,,45.200066045418886,1.3560019813625663,49.18730545043945,
holding_items,1,2025-01-31,2024-12-31,2025-01-31,2025-01-31,3.0,6.275571175378114,0.18826713526134342,49.18730545043945,52.27408981323242
holding_items,2,2025-02-20,2025-01-31,2025-02-20,2025-02-20,3.0,4.437932973854042,0.13313798921562126,52.27408981323242,54.59397888183594
holding_items,3,2025-02-26,2025-02-20,2025-02-26,2025-02-26,3.0,-3.722562943158081,-0.11167688829474243,54.59397888183594,52.56168365478516
holding_items,4,2025-02-28,2025-02-26,2025-02-28,2025-02-28,3.0,0.9666202908395594,0.02899860872518678,52.56168365478516,53.06975555419922
holding_items,5,2025-03-31,2025-02-28,2025-03-31,2025-03-31,3.0,1.7544237969200127,0.05263271390760038,53.06975555419922,54.000823974609375
holding_items,6,2025-04-30,2025-03-31,2025-04-30,2025-04-30,3.0,-12.616657313736823,-0.3784997194121047,54.000823974609375,47.18772506713867
holding_items,7,2025-05-31,2025-04-30,2025-05-31,2025-05-31,3.0,0.20538434220462864,0.006161530266138859,47.18772506713867,47.28464126586914
holding_items,8,2025-06-25,2025-05-31,2025-06-25,2025-06-25,3.0,7.978840512013141,0.23936521536039423,47.28464126586914,51.05740737915039
holding_items,9,2025-06-30,2025-06-25,2025-06-30,2025-06-30,3.0,-2.0733401955546293,-0.06220020586663888,51.05740737915039,49.99881362915039
holding_items,10,2025-07-31,2025-06-30,2025-07-31,2025-07-31,3.0,7.135865726794521,0.21407597180383564,49.99881362915039,53.5666618347168
holding_items,11,2025-08-27,2025-07-31,2025-08-27,2025-08-27,3.0,3.4949632816958065,0.1048488984508742,53.5666618347168,55.43879699707031
holding_items,12,2025-08-31,2025-08-27,2025-08-31,2025-08-31,3.0,0.3712873671604777,0.011138621014814332,55.43879699707031,55.64463424682617
holding_items,13,2025-09-03,2025-08-31,2025-09-03,2025-09-03,3.0,-1.1449719944056636,-0.03434915983216991,55.64463424682617,55.00751876831055
holding_items,14,2025-09-10,2025-09-03,2025-09-10,2025-09-10,3.0,5.400540128909426,0.16201620386728277,55.00751876831055,57.97822189331055
holding_items,15,2025-09-30,2025-09-10,2025-09-30,2025-09-30,3.0,-0.5294551625431243,-0.01588365487629373,57.97822189331055,57.6712532043457
holding_items,16,2025-10-15,2025-09-30,2025-10-15,2025-10-15,3.0,-5.649042380980829,-0.16947127142942486,57.6712532043457,54.41337966918945
holding_items,17,2025-10-27,2025-10-15,2025-10-27,2025-10-27,3.0,2.0382159710844228,0.06114647913253268,54.41337966918945,55.52244186401367
holding_items,18,2025-10-31,2025-10-27,2025-10-31,2025-10-31,3.0,-0.39237025395272296,-0.011771107618581689,55.52244186401367,55.30458831787109
holding_items,19,2025-11-17,2025-10-31,2025-11-17,2025-11-17,3.0,11.817372414480975,0.35452117243442927,55.30458831787109,61.84013748168945
holding_items,20,2025-11-25,2025-11-17,2025-11-25,2025-11-25,3.0,0.1120904105916587,0.003362712317749761,61.84013748168945,61.909454345703125
holding_items,21,2025-11-26,2025-11-25,2025-11-26,2025-11-26,3.0,-0.159952510266681,-0.00479857530800043,61.909454345703125,61.810428619384766
holding_items,22,2025-11-30,2025-11-26,2025-11-30,2025-11-30,3.0,0.6728657176009234,0.020185971528027702,61.810428619384766,62.2263298034668
holding_items,23,2025-12-04,2025-11-30,2025-12-04,2025-12-04,3.0,0.3915889270762474,0.011747667812287421,62.2263298034668,62.470001220703125
holding_items,24,2025-12-17,2025-12-04,2025-12-17,2025-12-17,3.0,-5.586684184840673,-0.1676005255452202,62.470001220703125,58.97999954223633
holding_items,25,2025-12-31,2025-12-17,2025-12-31,2025-12-31,3.0,2.4923710904931173,0.07477113271479352,58.97999954223633,60.45
holding_items,26,2026-01-08,2025-12-31,2026-01-08,2026-01-08,3.0,4.764271019114452,0.14292813057343356,60.45,63.33000183105469
holding_items,27,2026-01-14,2026-01-08,2026-01-14,2026-01-14,3.0,8.810992688647712,0.26432978065943136,63.33000183105469,68.91000366210938
holding_items,28,2026-01-21,2026-01-14,2026-01-21,2026-01-21,3.0,1.3350720070432587,0.04005216021129776,68.91000366210938,69.83000183105469
holding_items,29,2026-01-31,2026-01-21,2026-01-31,2026-01-31,3.0,2.2769556455005224,0.06830866936501567,69.83000183105469,71.42
holding_items,30,2026-02-26,2026-01-31,2026-02-26,2026-02-26,3.0,0.0,0.0,71.42,
holding_items,31,2026-02-28,2026-02-26,2026-02-28,2026-02-28,3.0,0.0,0.0,,
holding_items,32,2026-03-11,2026-02-28,2026-03-11,2026-03-11,3.0,0.0,0.0,,
holding_items,33,2026-03-25,2026-03-11,2026-03-25,2026-03-25,3.0,0.0,0.0,,
holding_items,34,2026-03-31,2026-03-25,2026-03-31,2026-03-31,3.0,0.0,0.0,,
holding_items,35,2026-04-04,2026-03-31,2026-04-04,2026-04-04,3.0,0.0,0.0,,
